Restaurant_id,Name,Rating,address
1,Spice Hub,4.5,Thane
2,Food Plaza,3.5,Siliguri
3,Tasty Bites,3.9,Shimla
4,Urban Tadka,3.8,Silchar
5,Royal Feast,4.6,Tezpur
6,Flavour Street,4.5,Thane
7,Hungry Point,4.8,Bhagalpur
8,The Food Court,3.6,Udupi
9,Desi Delight,4.1,Deoghar
10,Grill House,3.5,Buxar
11,Taste Junction,3.8,Ranchi
12,Yummy Corner,4.3,Amroha
13,Cafe Aroma,3.5,Machilipatnam
14,Food Fiesta,3.8,Mathura
15,Biryani House,4.5,Nagaon
16,Punjabi Rasoi,4.3,Kottayam
17,Chinese Wok,3.8,Chandrapur
18,South Express,4.4,Nagpur
19,Pizza Spot,4.7,Morena
20,Burger Town,3.5,Thiruvananthapuram
21,BBQ Nation,4.7,Agartala
22,Veggie Delight,4.5,Parbhani
23,Mughlai Kitchen,4.0,Bellary
24,Tandoori Treat,3.7,Bhiwani
25,Curry Palace,4.9,Parbhani
26,Street Eats,4.0,Dhule
27,Fusion Kitchen,3.6,Jaipur
28,Food Kingdom,3.6,Hyderabad
29,The Diner,4.8,Sambalpur
30,Meal Express,4.4,Jhansi
